Cst_Cnt,Cruise_ID,Cruise,Cruz_Sta,DbSta_ID,Cast_ID,Sta_ID,Quarter,Sta_Code,Distance,Date,Year,Month,Julian_Date,Julian_Day,Time,Lat_Dec,Lat_Deg,Lat_Min,Lat_Hem,Lon_Dec,Lon_Deg,Lon_Min,Lon_Hem,Rpt_Line,St_Line,Ac_Line,Rpt_Sta,St_Station,Ac_Sta,Bottom_D,Secchi,ForelU,Ship_Name,Ship_Code,Data_Type,Order_Occ,Event_Num,Cruz_Leg,Orig_Sta_ID,Data_Or,Cruz_Num,IntChl,IntC14,Inc_Str,Inc_End,PST_LAN,Civil_T,TimeZone,Wave_Dir,Wave_Ht,Wave_Prd,Wind_Dir,Wind_Spd,Barometer,Dry_T,Wet_T,Wea,Cloud_Typ,Cloud_Amt,Visibility
1,1949-03-01-C-31CR,194903,19490305400560,05400560,19-4903CR-HY-060-0930-05400560,054.0 056.0,1,NST,,03/01/1949,1949,3,17958,60,09:30:00,38.833333,38,50.000000,N,-124.083333,-124,5.000000,W,54.0,54.000000,53.800000,56.0,56.000000,55.800000,,,,CREST,31CR,HY,,1,,054 56,,4903,,,,,,,,,,,23,18,,,,2,,,
2,1949-03-01-C-31CR,194903,19490305200750,05200750,19-4903CR-HY-060-2112-05200750,052.0 075.0,1,NST,,03/01/1949,1949,3,17958,60,21:12:00,38.583333,38,35.000000,N,-125.800000,-125,48.000000,W,52.0,52.000000,51.500000,75.0,75.000000,75.100000,,,,CREST,31CR,HY,,2,,052 75,,4903,,,,,,,,,,,16,5,,,,4,,,
3,1949-03-01-C-31CR,194903,19490305100850,05100850,19-4903CR-HY-061-0354-05100850,051.0 085.0,1,NST,,03/02/1949,1949,3,17959,61,03:54:00,38.475000,38,28.500000,N,-126.666666,-126,40.000000,W,51.0,51.000000,50.300000,85.0,85.000000,84.700000,,,,CREST,31CR,HY,,3,,051 85,,4903,,,,,,,,,,,23,5,,,,6,,,
4,1949-03-01-C-31CR,194903,19490305000950,05000950,19-4903CR-HY-061-1042-05000950,050.0 095.0,1,NST,,03/02/1949,1949,3,17959,61,10:42:00,38.333333,38,20.000000,N,-127.516666,-127,31.000000,W,50.0,50.000000,49.200000,95.0,95.000000,94.300000,,,,CREST,31CR,HY,,4,,050 95,,4903,,,,,,,,,,,18,8,,,,2,,,
5,1949-03-01-C-31CR,194903,19490305001040,05001040,19-4903CR-HY-061-1706-05001040,050.0 104.0,1,NST,,03/02/1949,1949,3,17959,61,17:06:00,38.233333,38,14.000000,N,-128.366666,-128,22.000000,W,50.0,50.000000,48.000000,104.0,104.000000,103.700000,,,,CREST,31CR,HY,,5,,050 104,,4903,,,,,,,,,,,27,13,,,,7,,,
6,1949-03-01-C-31CR,194903,19490304901140,04901140,19-4903CR-HY-062-0036-04901140,049.0 114.0,1,NST,,03/03/1949,1949,3,17960,62,00:36:00,37.833333,37,50.000000,N,-129.050000,-129,3.000000,W,49.0,49.000000,48.400000,114.0,114.000000,113.700000,,,,CREST,31CR,HY,,6,,049 114,,4903,,,,,,,,,,,25,13,,,,1,,,
7,1949-03-01-C-31CR,194903,19490305671460,05671460,19-4903CR-HY-063-0506-05671460,056.7 146.0,1,NST,,03/04/1949,1949,3,17961,63,05:06:00,35.366666,35,22.000000,N,-130.216666,-130,13.000000,W,56.7,56.700000,56.500000,146.0,146.000000,145.800000,,,,CREST,31CR,HY,,7,,057 146,,4903,,,,,,,,,,,23,13,,,,6,,,
8,1949-03-01-C-31CR,194903,19490305671360,05671360,19-4903CR-HY-063-1154-05671360,056.7 136.0,1,NST,,03/04/1949,1949,3,17961,63,11:54:00,35.433333,35,26.000000,N,-129.450000,-129,27.000000,W,56.7,56.700000,57.700000,136.0,136.000000,137.400000,,,,CREST,31CR,HY,,8,,057 136,,4903,,,,,,,,,,,25,18,,,,1,,,
9,1949-03-01-C-31CR,194903,19490305801270,05801270,19-4903CR-HY-063-1742-05801270,058.0 127.0,1,NST,,03/04/1949,1949,3,17961,63,17:42:00,35.833333,35,50.000000,N,-128.700000,-128,42.000000,W,58.0,58.000000,57.500000,127.0,127.000000,126.400000,,,,CREST,31CR,HY,,9,,058 127,,4903,,,,,,,,,,,29,18,,,,1,,,
10,1949-03-01-C-31CR,194903,19490305901170,05901170,19-4903CR-HY-063-2354-05901170,059.0 117.0,1,NST,,03/04/1949,1949,3,17961,63,23:54:00,36.066666,36,4.000000,N,-127.916666,-127,55.000000,W,59.0,59.000000,58.100000,117.0,117.000000,116.500000,,,,CREST,31CR,HY,,10,,059 117,,4903,,,,,,,,,,,27,18,,,,9,,,
11,1949-03-01-C-31CR,194903,19490305901070,05901070,19-4903CR-HY-064-0612-05901070,059.0 107.0,1,NST,,03/05/1949,1949,3,17962,64,06:12:00,36.283333,36,17.000000,N,-127.100000,-127,6.000000,W,59.0,59.000000,58.800000,107.0,107.000000,106.300000,,,,CREST,31CR,HY,,11,,059 107,,4903,,,,,,,,,,,27,18,,,,1,,,
12,1949-03-01-C-31CR,194903,19490306000970,06000970,19-4903CR-HY-064-1148-06000970,060.0 097.0,1,NST,-190.3300,03/05/1949,1949,3,17962,64,11:48:00,36.475000,36,28.500000,N,-126.316666,-126,19.000000,W,60.0,60.000000,59.500000,97.0,97.000000,96.700000,,,,CREST,31CR,HY,,12,,060 97,,4903,,,,,,,,,,,29,18,,,,1,,,
13,1949-03-01-C-31CR,194903,19490306100870,06100870,19-4903CR-HY-064-1800-06100870,061.0 087.0,1,NST,-151.2200,03/05/1949,1949,3,17962,64,18:00:00,36.691666,36,41.500000,N,-125.533333,-125,32.000000,W,61.0,61.000000,60.100000,87.0,87.000000,86.900000,,,,CREST,31CR,HY,,13,,061 87,,4903,,,,,,,,,,,27,13,,,,1,,,
14,1949-03-01-C-31CR,194903,19490306100780,06100780,19-4903CR-HY-064-2330-06100780,061.0 078.0,1,NST,,03/05/1949,1949,3,17962,64,23:30:00,36.850000,36,51.000000,N,-124.800000,-124,48.000000,W,61.0,61.000000,60.900000,78.0,78.000000,78.100000,,,,CREST,31CR,HY,,14,,061 78,,4903,,,,,,,,,,,27,8,,,,1,,,
15,1949-03-01-C-31CR,194903,19490306200680,06200680,19-4903CR-HY-065-0518-06200680,062.0 068.0,1,NST,,03/06/1949,1949,3,17963,65,05:18:00,37.075000,37,4.500000,N,-123.966666,-123,58.000000,W,62.0,62.000000,61.600000,68.0,68.000000,67.800000,,,,CREST,31CR,HY,,15,,062 68,,4903,,,,,,,,,,,27,5,,,,1,,,
16,1949-03-01-C-31CR,194903,19490306330580,06330580,19-4903CR-HY-065-1030-06330580,063.3 058.0,1,NST,,03/06/1949,1949,3,17963,65,10:30:00,37.250000,37,15.000000,N,-123.233333,-123,14.000000,W,63.3,63.000000,62.300000,58.0,58.000000,58.800000,,,,CREST,31CR,HY,,16,,063 58,,4903,,,,,,,,,,,18,5,,,,1,,,
17,1949-03-01-C-31CR,194903,19490307200560,07200560,19-4903CR-HY-066-0000-07200560,072.0 056.0,1,NST,,03/07/1949,1949,3,17964,66,00:00:00,35.816666,35,49.000000,N,-121.833333,-121,50.000000,W,72.0,72.000000,71.400000,56.0,56.000000,54.900000,,,,CREST,31CR,HY,,17,,072 56,,4903,,,,,,,,,,,29,5,,,,1,,,
18,1949-03-01-C-31CR,194903,19490307100660,07100660,19-4903CR-HY-066-0524-07100660,071.0 066.0,1,NST,,03/07/1949,1949,3,17964,66,05:24:00,35.393333,35,23.600000,N,-122.558333,-122,33.500000,W,71.0,71.000000,71.700000,66.0,66.000000,65.700000,,,,CREST,31CR,HY,,18,,071 66,,4903,,,,,,,,,,,29,8,,,,4,,,
19,1949-03-01-C-31CR,194903,19490307100760,07100760,19-4903CR-HY-067-0518-07100760,071.0 076.0,1,NST,,03/08/1949,1949,3,17965,67,05:18:00,35.066666,35,4.000000,N,-123.333333,-123,20.000000,W,71.0,71.000000,71.500000,76.0,76.000000,76.400000,,,,CREST,31CR,HY,,19,,071 76,,4903,,,,,,,,,,,29,,,,,1,,,
20,1949-03-01-C-31HO,194903,19490308101170,08101170,19-4903HO-HY-073-0073-08101170,081.0 117.0,1,NST,-292.3000,03/14/1949,1949,3,17971,73,,32.083333,32,5.000000,N,-124.916666,-124,55.000000,W,81.0,81.000000,81.000000,117.0,117.000000,116.700000,,,,HORIZON,31HO,HY,,20,,081 117,,4903,,,,,,,,,,,11,8,,,,1,,,
21,1949-03-01-C-31HO,194903,19490308101270,08101270,19-4903HO-HY-073-0636-08101270,081.0 127.0,1,NST,,03/14/1949,1949,3,17971,73,06:36:00,31.783333,31,47.000000,N,-125.633333,-125,38.000000,W,81.0,81.000000,80.800000,127.0,127.000000,126.900000,,,,HORIZON,31HO,HY,,21,,081 127,,4903,,,,,,,,,,,23,8,,,,1,,,
22,1949-03-01-C-31HO,194903,19490308101070,08101070,19-4903HO-HY-073-2030-08101070,081.0 107.0,1,NST,,03/14/1949,1949,3,17971,73,20:30:00,32.366666,32,22.000000,N,-124.216666,-124,13.000000,W,81.0,81.000000,81.300000,107.0,107.000000,106.900000,,,,HORIZON,31HO,HY,,22,,081 107,,4903,,,,,,,,,,,11,8,,,,2,,,
23,1949-03-01-C-31HO,194903,19490308100970,08100970,19-4903HO-HY-074-0224-08100970,081.0 097.0,1,NST,,03/15/1949,1949,3,17972,74,02:24:00,32.666666,32,40.000000,N,-123.500000,-123,30.000000,W,81.0,81.000000,81.500000,97.0,97.000000,96.800000,,,,HORIZON,31HO,HY,,23,,081 97,,4903,,,,,,,,,,,20,8,,,,2,,,
24,1949-03-01-C-31HO,194903,19490308200970,08200970,19-4903HO-HY-074-0306-08200970,082.0 097.0,1,NST,-187.0600,03/15/1949,1949,3,17972,74,03:06:00,32.833333,32,50.000000,N,-123.666666,-123,40.000000,W,82.0,82.000000,80.400000,97.3,97.000000,97.300000,,,,HORIZON,31HO,HY,,24,,082 57,,4903,,,,,,,,,,,,5,,,,1,,,
25,1949-03-01-C-31HO,194903,19490308200870,08200870,19-4903HO-HY-074-0948-08200870,082.0 087.0,1,NST,-173.5900,03/15/1949,1949,3,17972,74,09:48:00,32.950000,32,57.000000,N,-122.800000,-122,48.000000,W,82.0,82.000000,81.700000,87.0,87.000000,87.000000,,,,HORIZON,31HO,HY,,25,,082 87,,4903,,,,,,,,,,,23,5,,,,2,,,
26,1949-03-01-C-31HO,194903,19490308200770,08200770,19-4903HO-HY-074-1606-08200770,082.0 077.0,1,NST,-127.6900,03/15/1949,1949,3,17972,74,16:06:00,33.250000,33,15.000000,N,-122.083333,-122,5.000000,W,82.0,82.000000,81.900000,77.0,77.000000,76.900000,,,,HORIZON,31HO,HY,,26,,082 77,,4903,,,,,,,,,,,,8,,,,1,,,
27,1949-03-01-C-31HO,194903,19490308200670,08200670,19-4903HO-HY-074-2154-08200670,082.0 067.0,1,NST,,03/15/1949,1949,3,17972,74,21:54:00,33.550000,33,33.000000,N,-121.350000,-121,21.000000,W,82.0,82.000000,82.200000,67.0,67.000000,66.700000,,,,HORIZON,31HO,HY,,27,,082 67,,4903,,,,,,,,,,,,5,,,,1,,,
28,1949-03-01-C-31NS,194903,19490309200390,09200390,19-4903NS-HY-059-2242-09200390,092.0 039.0,1,NST,-48.54000,02/28/1949,1949,2,17957,59,22:42:00,32.666666,32,40.000000,N,-118.166666,-118,10.000000,W,92.0,92.000000,92.700000,39.0,39.000000,38.400000,,,,MV N.B. SCOFIELD,31NS,HY,,28,,092 39,,4903,,,,,,,,,,,0,0,,,,1,,,
29,1949-03-01-C-31NS,194903,19490309200480,09200480,19-4903NS-HY-060-0700-09200480,092.0 048.0,1,NST,-89.33000,03/01/1949,1949,3,17958,60,07:00:00,32.350000,32,21.000000,N,-118.883333,-118,53.000000,W,92.0,92.000000,92.600000,48.0,48.000000,48.600000,,,,MV N.B. SCOFIELD,31NS,HY,,29,,092 48,,4903,,,,,,,,,,,27,5,,,,0,,,
30,1949-03-01-C-31NS,194903,19490309200580,09200580,19-4903NS-HY-060-1336-09200580,092.0 058.0,1,NST,,03/01/1949,1949,3,17958,60,13:36:00,32.050000,32,3.000000,N,-119.516666,-119,31.000000,W,92.0,92.000000,92.500000,58.0,58.000000,57.900000,,,,MV N.B. SCOFIELD,31NS,HY,,30,,092 58,,4903,,,,,,,,,,,27,2,,,,2,,,
31,1949-03-01-C-31NS,194903,19490309200680,09200680,19-4903NS-HY-060-2012-09200680,092.0 068.0,1,NST,,03/01/1949,1949,3,17958,60,20:12:00,31.708333,31,42.500000,N,-120.266666,-120,16.000000,W,92.0,92.000000,92.400000,68.0,68.000000,68.700000,,,,MV N.B. SCOFIELD,31NS,HY,,31,,092 68,,4903,,,,,,,,,,,27,2,,,,2,,,
32,1949-03-01-C-31NS,194903,19490309200780,09200780,19-4903NS-HY-061-0224-09200780,092.0 078.0,1,NST,,03/02/1949,1949,3,17959,61,02:24:00,31.433333,31,26.000000,N,-120.883333,-120,53.000000,W,92.0,92.000000,92.300000,78.0,78.000000,77.700000,,,,MV N.B. SCOFIELD,31NS,HY,,32,,092 78,,4903,,,,,,,,,,,17,2,,,,2,,,
33,1949-03-01-C-31NS,194903,19490309200880,09200880,19-4903NS-HY-061-0906-09200880,092.0 088.0,1,NST,,03/02/1949,1949,3,17959,61,09:06:00,31.116666,31,7.000000,N,-121.566666,-121,34.000000,W,92.0,92.000000,92.200000,88.0,88.000000,87.700000,,,,MV N.B. SCOFIELD,31NS,HY,,33,,092 88,,4903,,,,,,,,,,,17,13,,,,9,,,
34,1949-03-01-C-31NS,194903,19490309200980,09200980,19-4903NS-HY-061-1618-09200980,092.0 098.0,1,NST,,03/02/1949,1949,3,17959,61,16:18:00,30.841666,30,50.500000,N,-122.183333,-122,11.000000,W,92.0,92.000000,92.100000,98.0,98.000000,96.600000,,,,MV N.B. SCOFIELD,31NS,HY,,34,,092 98,,4903,,,,,,,,,,,18,5,,,,1,,,
35,1949-03-01-C-31NS,194903,19490309201080,09201080,19-4903NS-HY-061-2354-09201080,092.0 108.0,1,NST,,03/02/1949,1949,3,17959,61,23:54:00,30.500000,30,30.000000,N,-122.850000,-122,51.000000,W,92.0,92.000000,92.100000,108.0,108.000000,106.700000,,,,MV N.B. SCOFIELD,31NS,HY,,35,,092 108,,4903,,,,,,,,,,,24,8,,,,1,,,
36,1949-03-01-C-31NS,194903,19490309201170,09201170,19-4903NS-HY-062-0612-09201170,092.0 117.0,1,NST,-365.3100,03/03/1949,1949,3,17960,62,06:12:00,30.183333,30,11.000000,N,-123.616666,-123,37.000000,W,92.0,92.000000,91.800000,117.0,117.000000,117.600000,,,,MV N.B. SCOFIELD,31NS,HY,,36,,092 117,,4903,,,,,,,,,,,14,2,,,,1,,,
37,1949-03-01-C-31NS,194903,19490309201270,09201270,19-4903NS-HY-062-1230-09201270,092.0 127.0,1,NST,,03/03/1949,1949,3,17960,62,12:30:00,29.750000,29,45.000000,N,-124.275000,-124,16.500000,W,92.0,92.000000,92.200000,127.0,127.000000,128.400000,,,,MV N.B. SCOFIELD,31NS,HY,,37,,092 127,,4903,,,,,,,,,,,18,8,,,,1,,,
38,1949-03-01-C-31NS,194903,19490309201370,09201370,19-4903NS-HY-062-1906-09201370,092.0 137.0,1,NST,-444.6300,03/03/1949,1949,3,17960,62,19:06:00,29.541666,29,32.500000,N,-124.950000,-124,57.000000,W,92.0,92.000000,91.700000,137.0,137.000000,137.500000,,,,MV N.B. SCOFIELD,31NS,HY,,38,,092 137,,4903,,,,,,,,,,,21,5,,,,2,,,
39,1949-03-01-C-31NS,194903,19490310331280,10331280,19-4903NS-HY-063-1212-10331280,103.3 128.0,1,NST,,03/04/1949,1949,3,17961,63,12:12:00,27.800000,27,48.000000,N,-122.866666,-122,52.000000,W,103.3,103.000000,103.500000,128.0,128.000000,128.300000,,,,MV N.B. SCOFIELD,31NS,HY,,39,,103 128,,4903,,,,,,,,,,,23,5,,,,1,,,
40,1949-03-01-C-31NS,194903,19490310331190,10331190,19-4903NS-HY-063-1924-10331190,103.3 119.0,1,NST,,03/04/1949,1949,3,17961,63,19:24:00,28.283333,28,17.000000,N,-122.383333,-122,23.000000,W,103.3,103.000000,102.500000,119.0,119.000000,119.000000,,,,MV N.B. SCOFIELD,31NS,HY,,40,,103 119,,4903,,,,,,,,,,,23,2,,,,1,,,
41,1949-03-01-C-31NS,194903,19490310331110,10331110,19-4903NS-HY-064-0048-10331110,103.3 111.0,1,NST,,03/05/1949,1949,3,17962,64,00:48:00,28.533333,28,32.000000,N,-121.841666,-121,50.500000,W,103.3,103.000000,102.600000,111.0,111.000000,110.900000,,,,MV N.B. SCOFIELD,31NS,HY,,41,,103 111,,4903,,,,,,,,,,,23,2,,,,2,,,
42,1949-03-01-C-31NS,194903,19490310201030,10201030,19-4903NS-HY-064-0654-10201030,102.0 103.0,1,NST,,03/05/1949,1949,3,17962,64,06:54:00,28.850000,28,51.000000,N,-121.316666,-121,19.000000,W,102.0,102.000000,102.400000,103.0,103.000000,102.500000,,,,MV N.B. SCOFIELD,31NS,HY,,42,,102 103,,4903,,,,,,,,,,,23,2,,,,1,,,
43,1949-03-01-C-31NS,194903,19490310200940,10200940,19-4903NS-HY-064-1236-10200940,102.0 094.0,1,NST,,03/05/1949,1949,3,17962,64,12:36:00,29.116666,29,7.000000,N,-120.800000,-120,48.000000,W,102.0,102.000000,102.400000,94.0,94.000000,94.600000,,,,MV N.B. SCOFIELD,31NS,HY,,43,,102 94,,4903,,,,,,,,,,,23,5,,,,1,,,
44,1949-03-01-C-31NS,194903,19490310200840,10200840,19-4903NS-HY-064-1854-10200840,102.0 084.0,1,NST,,03/05/1949,1949,3,17962,64,18:54:00,29.483333,29,29.000000,N,-120.216666,-120,13.000000,W,102.0,102.000000,102.100000,84.0,84.000000,85.200000,,,,MV N.B. SCOFIELD,31NS,HY,,44,,102 84,,4903,,,,,,,,,,,32,2,,,,2,,,
45,1949-03-01-C-31NS,194903,19490310200740,10200740,19-4903NS-HY-065-0136-10200740,102.0 074.0,1,NST,,03/06/1949,1949,3,17963,65,01:36:00,29.866666,29,52.000000,N,-119.500000,-119,30.000000,W,102.0,102.000000,102.000000,74.0,74.000000,74.200000,,,,MV N.B. SCOFIELD,31NS,HY,,45,,102 74,,4903,,,,,,,,,,,32,5,,,,1,,,
46,1949-03-01-C-31NS,194903,19490310200640,10200640,19-4903NS-HY-065-0800-10200640,102.0 064.0,1,NST,,03/06/1949,1949,3,17963,65,08:00:00,30.250000,30,15.000000,N,-118.833333,-118,50.000000,W,102.0,102.000000,101.800000,64.0,64.000000,63.700000,,,,MV N.B. SCOFIELD,31NS,HY,,46,,102 64,,4903,,,,,,,,,,,35,8,,,,1,,,
47,1949-03-01-C-31NS,194903,19490310200540,10200540,19-4903NS-HY-065-1430-10200540,102.0 054.0,1,NST,,03/06/1949,1949,3,17963,65,14:30:00,30.675000,30,40.500000,N,-118.508333,-118,30.500000,W,102.0,102.000000,100.700000,54.0,54.000000,56.900000,,,,MV N.B. SCOFIELD,31NS,HY,,47,,102 54,,4903,,,,,,,,,,,36,8,,,,1,,,
48,1949-03-01-C-31NS,194903,19490310100440,10100440,19-4903NS-HY-065-2100-10100440,101.0 044.0,1,NST,,03/06/1949,1949,3,17963,65,21:00:00,31.008333,31,0.500000,N,-117.500000,-117,30.000000,W,101.0,101.000000,101.400000,44.0,44.000000,43.100000,,,,MV N.B. SCOFIELD,31NS,HY,,48,,101 44,,4903,,,,,,,,,,,35,8,,,,1,,,
49,1949-03-01-C-31NS,194903,19490310100340,10100340,19-4903NS-HY-066-0306-10100340,101.0 034.0,1,NST,,03/07/1949,1949,3,17964,66,03:06:00,31.366666,31,22.000000,N,-116.925000,-116,55.500000,W,101.0,101.000000,101.100000,34.0,34.000000,34.000000,,,,MV N.B. SCOFIELD,31NS,HY,,49,,101 34,,4903,,,,,,,,,,,34,24,,,,1,,,
50,1949-03-01-C-31NS,194903,19490311100380,11100380,19-4903NS-HY-066-1718-11100380,111.0 038.0,1,NST,,03/07/1949,1949,3,17964,66,17:18:00,29.383333,29,23.000000,N,-116.000000,-116,0.000000,W,111.0,111.000000,111.800000,38.0,38.000000,38.000000,,,,MV N.B. SCOFIELD,31NS,HY,,50,,111 38,,4903,,,,,,,,,,,34,8,,,,1,,,
